Gauntlet Legends (Europe)(Midway)(128Mb).n64, Gauntlet Legends (Europe)(Midway)(128Mb).n64
Gauntlet Legends (Japan)(Epoch)(128Mb).n64, Gauntlet Legends (Japan)(Epoch)(128Mb).n64
Gauntlet Legends (USA)(Midway)(128Mb).n64, Gauntlet Legends (USA)(Midway)(128Mb).n64
Getter Love!! Cho Renai Party Game (Japan)(Hudson)(96Mb).n64, Getter Love!! Cho Renai Party Game (Japan)(Hudson)(96Mb).n64
Gex 3 - Deep Cover Gecko (USA)(Crave)(256Mb).n64, Gex 3 - Deep Cover Gecko (USA)(Crave)(256Mb).n64
Gex 64 - Enter the Gecko (Europe)(GT Interactive)(128Mb).n64, Gex 64 - Enter the Gecko (Europe)(GT Interactive)(128Mb).n64
Gex 64 - Enter the Gecko (USA)(Midway)(128Mb).n64, Gex 64 - Enter the Gecko (USA)(Midway)(128Mb).n64
Glover (USA) (Beta).n64, Glover (USA) (Beta).n64
Glover (USA)(Hasbro)(64Mb).n64, Glover (USA)(Hasbro)(64Mb).n64
Glover 2 (USA) (Proto) (early)(Hasbro)(256Mb).n64, Glover 2 (USA) (Proto) (early)(Hasbro)(256Mb).n64
Glover 2 (USA) (Proto)(Hasbro)(256Mb).n64, Glover 2 (USA) (Proto)(Hasbro)(256Mb).n64
Goemon - Mononoke Sugoroku (Japan)(Konami)(128Mb).n64, Goemon - Mononoke Sugoroku (Japan)(Konami)(128Mb).n64
Goemon's Great Adventure (USA)(Konami)(128Mb).n64, Goemon's Great Adventure (USA)(Konami)(128Mb).n64
Golden Nugget 64 (USA)(Electronic Arts)(64Mb).n64, Golden Nugget 64 (USA)(Electronic Arts)(64Mb).n64
HSV Adventure Racing! (Australia)(Electronic Arts)(128Mb).n64, HSV Adventure Racing! (Australia)(Electronic Arts)(128Mb).n64
Hamster Monogatari 64 (Japan)(Culture Brain)(96Mb).n64, Hamster Monogatari 64 (Japan)(Culture Brain)(96Mb).n64
Harukanaru Augusta - Masters '98 (Japan)(T&E Soft)(128Mb).n64, Harukanaru Augusta - Masters '98 (Japan)(T&E Soft)(128Mb).n64
Harvest Moon 64 (USA)(Natsume)(128Mb).n64, Harvest Moon 64 (USA)(Natsume)(128Mb).n64
Heiwa Pachinko World 64 (Japan)(Shouei System)(64Mb).n64, Heiwa Pachinko World 64 (Japan)(Shouei System)(64Mb).n64
Hercules - The Legendary Journeys (USA)(Titus)(128Mb).n64, Hercules - The Legendary Journeys (USA)(Titus)(128Mb).n64
Hexen (Europe)(GT Interactive)(64Mb).n64, Hexen (Europe)(GT Interactive)(64Mb).n64
Hexen (France)(GT Interactive)(64Mb).n64, Hexen (France)(GT Interactive)(64Mb).n64
Hexen (Germany)(GT Interactive)(64Mb).n64, Hexen (Germany)(GT Interactive)(64Mb).n64
Hexen (Japan)(Gamebank)(64Mb).n64, Hexen (Japan)(Gamebank)(64Mb).n64
Hexen (USA)(GT Interactive)(64Mb).n64, Hexen (USA)(GT Interactive)(64Mb).n64
Hiryuu no Ken Twin (Japan)(Culture Brain)(96Mb).n64, Hiryuu no Ken Twin (Japan)(Culture Brain)(96Mb).n64
Holy Magic Century (Europe)(Konami)(128Mb).n64, Holy Magic Century (Europe)(Konami)(128Mb).n64
Holy Magic Century (France)(Konami)(128Mb).n64, Holy Magic Century (France)(Konami)(128Mb).n64
Holy Magic Century (Germany)(Konami)(128Mb).n64, Holy Magic Century (Germany)(Konami)(128Mb).n64
Hoshi no Kirby 64 (Japan) (Rev A)(Nintendo)(256Mb).n64, Hoshi no Kirby 64 (Japan) (Rev A)(Nintendo)(256Mb).n64
Hoshi no Kirby 64 (Japan) (Rev B)(Nintendo)(256Mb).n64, Hoshi no Kirby 64 (Japan) (Rev B)(Nintendo)(256Mb).n64
Hoshi no Kirby 64 (Japan) (Rev C)(Nintendo)(256Mb).n64, Hoshi no Kirby 64 (Japan) (Rev C)(Nintendo)(256Mb).n64
Hoshi no Kirby 64 (Japan)(Nintendo)(256Mb).n64, Hoshi no Kirby 64 (Japan)(Nintendo)(256Mb).n64
Hot Wheels - Turbo Racing (USA)(Electronic Arts)(96Mb).n64, Hot Wheels - Turbo Racing (USA)(Electronic Arts)(96Mb).n64
Human Grand Prix - The New Generation (Japan)(Human)(64Mb).n64, Human Grand Prix - The New Generation (Japan)(Human)(64Mb).n64
Hybrid Heaven (Japan)(Konami)(128Mb).n64, Hybrid Heaven (Japan)(Konami)(128Mb).n64
Hybrid Heaven (USA)(Konami)(128Mb).n64, Hybrid Heaven (USA)(Konami)(128Mb).n64
Hydro Thunder (Europe)(Midway)(256Mb).n64, Hydro Thunder (Europe)(Midway)(256Mb).n64
Hydro Thunder (France)(Midway)(256Mb).n64, Hydro Thunder (France)(Midway)(256Mb).n64
Hydro Thunder (USA)(Midway)(256Mb).n64, Hydro Thunder (USA)(Midway)(256Mb).n64
Hyper Olympics in Nagano 64 (Japan)(Konami)(96Mb).n64, Hyper Olympics in Nagano 64 (Japan)(Konami)(96Mb).n64
Ide Yosuke no Mahjong Juku (Japan)(Seta)(96Mb).n64, Ide Yosuke no Mahjong Juku (Japan)(Seta)(96Mb).n64
Iggy's Reckin' Balls (Europe)(Acclaim)(32Mb).n64, Iggy's Reckin' Balls (Europe)(Acclaim)(32Mb).n64
Iggy's Reckin' Balls (USA)(Acclaim)(32Mb).n64, Iggy's Reckin' Balls (USA)(Acclaim)(32Mb).n64
Iggy-kun no Bura Bura Poyon (Japan)(Acclaim)(32Mb).n64, Iggy-kun no Bura Bura Poyon (Japan)(Acclaim)(32Mb).n64
In-Fisherman - Bass Hunter 64 (Europe)(Take 2)(64Mb).n64, In-Fisherman - Bass Hunter 64 (Europe)(Take 2)(64Mb).n64
In-Fisherman - Bass Hunter 64 (USA)(Take 2)(64Mb).n64, In-Fisherman - Bass Hunter 64 (USA)(Take 2)(64Mb).n64
Indiana Jones and the Infernal Machine (Australia) (Proto)(LucasArts)(256Mb).n64, Indiana Jones and the Infernal Machine (Australia) (Proto)(LucasArts)(256Mb).n64
Indiana Jones and the Infernal Machine (USA)(LucasArts)(256Mb).n64, Indiana Jones and the Infernal Machine (USA)(LucasArts)(256Mb).n64
Indy Racing 2000 (USA)(Infogrames)(128Mb).n64, Indy Racing 2000 (USA)(Infogrames)(128Mb).n64
International Superstar Soccer '98 (Europe)(Konami)(96Mb).n64, International Superstar Soccer '98 (Europe)(Konami)(96Mb).n64
International Superstar Soccer '98 (USA)(Konami)(96Mb).n64, International Superstar Soccer '98 (USA)(Konami)(96Mb).n64
International Superstar Soccer 64 (Europe)(Konami)(64Mb).n64, International Superstar Soccer 64 (Europe)(Konami)(64Mb).n64
International Superstar Soccer 64 (USA)(Konami)(64Mb).n64, International Superstar Soccer 64 (USA)(Konami)(64Mb).n64
International Track & Field 2000 (USA)(Konami)(96Mb).n64, International Track & Field 2000 (USA)(Konami)(96Mb).n64
Itoi Shigesato no Bass Tsuri No. 1 Kettei Ban! (Japan)(Nintendo)(128Mb).n64, Itoi Shigesato no Bass Tsuri No. 1 Kettei Ban! (Japan)(Nintendo)(128Mb).n64
J.League Dynamite Soccer 64 (Japan)(Imagineer)(64Mb).n64, J.League Dynamite Soccer 64 (Japan)(Imagineer)(64Mb).n64
J.League Eleven Beat 1997 (Japan)(Hudson)(64Mb).n64, J.League Eleven Beat 1997 (Japan)(Hudson)(64Mb).n64
J.League Live 64 (Japan)(Electronic Arts)(64Mb).n64, J.League Live 64 (Japan)(Electronic Arts)(64Mb).n64
J.League Tactics Soccer (Japan) (Rev A)(ASCII)(96Mb).n64, J.League Tactics Soccer (Japan) (Rev A)(ASCII)(96Mb).n64
J.League Tactics Soccer (Japan)(ASCII)(96Mb).n64, J.League Tactics Soccer (Japan)(ASCII)(96Mb).n64
Jangou Simulation Mahjong Dou 64 (Japan)(Video System)(64Mb).n64, Jangou Simulation Mahjong Dou 64 (Japan)(Video System)(64Mb).n64
Jeopardy! (USA)(GameTek)(32Mb).n64, Jeopardy! (USA)(GameTek)(32Mb).n64
Jeremy McGrath Supercross 2000 (Europe)(Acclaim)(128Mb).n64, Jeremy McGrath Supercross 2000 (Europe)(Acclaim)(128Mb).n64
Jeremy McGrath Supercross 2000 (USA)(Acclaim)(128Mb).n64, Jeremy McGrath Supercross 2000 (USA)(Acclaim)(128Mb).n64
Jet Force Gemini (USA) (Demo) (Kiosk)(Nintendo)(256Mb).n64, Jet Force Gemini (USA) (Demo) (Kiosk)(Nintendo)(256Mb).n64
Jet Force Gemini (USA)(Nintendo)(256Mb).n64, Jet Force Gemini (USA)(Nintendo)(256Mb).n64
Jikkyou G1 Stable (Japan) (Rev A)(Konami)(128Mb).n64, Jikkyou G1 Stable (Japan) (Rev A)(Konami)(128Mb).n64
Jikkyou G1 Stable (Japan)(Konami)(128Mb).n64, Jikkyou G1 Stable (Japan)(Konami)(128Mb).n64
Jikkyou J.League 1999 - Perfect Striker 2 (Japan) (Rev A)(Konami)(128Mb).n64, Jikkyou J.League 1999 - Perfect Striker 2 (Japan) (Rev A)(Konami)(128Mb).n64
Jikkyou J.League 1999 - Perfect Striker 2 (Japan)(Konami)(128Mb).n64, Jikkyou J.League 1999 - Perfect Striker 2 (Japan)(Konami)(128Mb).n64
Jikkyou J.League Perfect Striker (Japan)(Konami)(64Mb).n64, Jikkyou J.League Perfect Striker (Japan)(Konami)(64Mb).n64
Jikkyou Powerful Pro Yakyuu 2000 (Japan) (Rev A)(Konami)(128Mb).n64, Jikkyou Powerful Pro Yakyuu 2000 (Japan) (Rev A)(Konami)(128Mb).n64
Jikkyou Powerful Pro Yakyuu 2000 (Japan)(Konami)(128Mb).n64, Jikkyou Powerful Pro Yakyuu 2000 (Japan)(Konami)(128Mb).n64
Jikkyou Powerful Pro Yakyuu 4 (Japan) (Rev A)(Konami)(96Mb).n64, Jikkyou Powerful Pro Yakyuu 4 (Japan) (Rev A)(Konami)(96Mb).n64
Jikkyou Powerful Pro Yakyuu 4 (Japan)(Konami)(96Mb).n64, Jikkyou Powerful Pro Yakyuu 4 (Japan)(Konami)(96Mb).n64
Jikkyou Powerful Pro Yakyuu 5 (Japan) (Rev A)(Konami)(128Mb).n64, Jikkyou Powerful Pro Yakyuu 5 (Japan) (Rev A)(Konami)(128Mb).n64
Jikkyou Powerful Pro Yakyuu 5 (Japan) (Rev B)(Konami)(128Mb).n64, Jikkyou Powerful Pro Yakyuu 5 (Japan) (Rev B)(Konami)(128Mb).n64
Jikkyou Powerful Pro Yakyuu 5 (Japan)(Konami)(128Mb).n64, Jikkyou Powerful Pro Yakyuu 5 (Japan)(Konami)(128Mb).n64
Jikkyou Powerful Pro Yakyuu 6 (Japan) (Rev A)(Konami)(128Mb).n64, Jikkyou Powerful Pro Yakyuu 6 (Japan) (Rev A)(Konami)(128Mb).n64
Jikkyou Powerful Pro Yakyuu 6 (Japan) (Rev B)(Konami)(128Mb).n64, Jikkyou Powerful Pro Yakyuu 6 (Japan) (Rev B)(Konami)(128Mb).n64
Jikkyou Powerful Pro Yakyuu 6 (Japan)(Konami)(128Mb).n64, Jikkyou Powerful Pro Yakyuu 6 (Japan)(Konami)(128Mb).n64
Jikkyou Powerful Pro Yakyuu Basic Ban 2001 (Japan) (Rev A)(Konami)(128Mb).n64, Jikkyou Powerful Pro Yakyuu Basic Ban 2001 (Japan) (Rev A)(Konami)(128Mb).n64
Jikkyou Powerful Pro Yakyuu Basic Ban 2001 (Japan)(Konami)(128Mb).n64, Jikkyou Powerful Pro Yakyuu Basic Ban 2001 (Japan)(Konami)(128Mb).n64
Jikkyou World Soccer - World Cup France '98 (Japan) (Rev A)(Konami)(128Mb).n64, Jikkyou World Soccer - World Cup France '98 (Japan) (Rev A)(Konami)(128Mb).n64
Jikkyou World Soccer - World Cup France '98 (Japan) (Rev B)(Konami)(128Mb).n64, Jikkyou World Soccer - World Cup France '98 (Japan) (Rev B)(Konami)(128Mb).n64
Jikkyou World Soccer - World Cup France '98 (Japan)(Konami)(128Mb).n64, Jikkyou World Soccer - World Cup France '98 (Japan)(Konami)(128Mb).n64
Jikkyou World Soccer 3 (Japan)(Konami)(64Mb).n64, Jikkyou World Soccer 3 (Japan)(Konami)(64Mb).n64
Jikuu Senshi Turok (Japan)(Acclaim)(64Mb).n64, Jikuu Senshi Turok (Japan)(Acclaim)(64Mb).n64
Jinsei Game 64 (Japan)(Takara)(128Mb).n64, Jinsei Game 64 (Japan)(Takara)(128Mb).n64
John Romero's Daikatana (Japan)(Kemco)(128Mb).n64, John Romero's Daikatana (Japan)(Kemco)(128Mb).n64
John Romero's Daikatana (USA)(Kemco)(128Mb).n64, John Romero's Daikatana (USA)(Kemco)(128Mb).n64
Kakutou Denshou - F-Cup Maniax (Japan)(Imagineer)(128Mb).n64, Kakutou Denshou - F-Cup Maniax (Japan)(Imagineer)(128Mb).n64
Ken Griffey Jr.'s Slugfest (USA)(Nintendo)(128Mb).n64, Ken Griffey Jr.'s Slugfest (USA)(Nintendo)(128Mb).n64
Killer Instinct Gold (Europe)(Nintendo)(96Mb).n64, Killer Instinct Gold (Europe)(Nintendo)(96Mb).n64
Killer Instinct Gold (USA) (Rev A)(Nintendo)(96Mb).n64, Killer Instinct Gold (USA) (Rev A)(Nintendo)(96Mb).n64
Killer Instinct Gold (USA) (Rev B)(Nintendo)(96Mb).n64, Killer Instinct Gold (USA) (Rev B)(Nintendo)(96Mb).n64
Killer Instinct Gold (USA)(Nintendo)(96Mb).n64, Killer Instinct Gold (USA)(Nintendo)(96Mb).n64
King Hill 64 - Extreme Snowboarding (Japan)(Kemco)(96Mb).n64, King Hill 64 - Extreme Snowboarding (Japan)(Kemco)(96Mb).n64
Kiratto Kaiketsu! 64 Tanteidan (Japan)(Imagineer)(96Mb).n64, Kiratto Kaiketsu! 64 Tanteidan (Japan)(Imagineer)(96Mb).n64
Kirby 64 - The Crystal Shards (Europe)(Nintendo)(256Mb).n64, Kirby 64 - The Crystal Shards (Europe)(Nintendo)(256Mb).n64
Kirby 64 - The Crystal Shards (USA)(Nintendo)(256Mb).n64, Kirby 64 - The Crystal Shards (USA)(Nintendo)(256Mb).n64
Knife Edge - Nose Gunner (Europe)(Kemco)(64Mb).n64, Knife Edge - Nose Gunner (Europe)(Kemco)(64Mb).n64
Knife Edge - Nose Gunner (Japan)(Kemco)(64Mb).n64, Knife Edge - Nose Gunner (Japan)(Kemco)(64Mb).n64
Knife Edge - Nose Gunner (USA)(Kemco)(64Mb).n64, Knife Edge - Nose Gunner (USA)(Kemco)(64Mb).n64
Knockout Kings 2000 (Europe)(Electronic Arts)(128Mb).n64, Knockout Kings 2000 (Europe)(Electronic Arts)(128Mb).n64
Knockout Kings 2000 (USA)(Electronic Arts)(128Mb).n64, Knockout Kings 2000 (USA)(Electronic Arts)(128Mb).n64
Kobe Bryant in NBA Courtside (Europe)(Nintendo)(96Mb).n64, Kobe Bryant in NBA Courtside (Europe)(Nintendo)(96Mb).n64
Kobe Bryant's NBA Courtside (USA)(Nintendo)(96Mb).n64, Kobe Bryant's NBA Courtside (USA)(Nintendo)(96Mb).n64
Last Legion UX (Japan)(Hudson)(96Mb).n64, Last Legion UX (Japan)(Hudson)(96Mb).n64
Razmoket, Les - La Chasse aux Tresors (France)(THQ)(128Mb).n64, Razmoket, Les - La Chasse aux Tresors (France)(THQ)(128Mb).n64
Let's Smash (Japan)(Hudson)(96Mb).n64, Let's Smash (Japan)(Hudson)(96Mb).n64
Lode Runner 3-D (Japan)(Banpresto)(64Mb).n64, Lode Runner 3-D (Japan)(Banpresto)(64Mb).n64
Lode Runner 3-D (USA)(Infogrames)(64Mb).n64, Lode Runner 3-D (USA)(Infogrames)(64Mb).n64
MRC - Multi Racing Championship (Japan)(Imagineer)(96Mb).n64, MRC - Multi Racing Championship (Japan)(Imagineer)(96Mb).n64
MRC - Multi Racing Championship (USA)(Ocean)(96Mb).n64, MRC - Multi Racing Championship (USA)(Ocean)(96Mb).n64
Mace - The Dark Age (Europe)(GT Interactive)(96Mb).n64, Mace - The Dark Age (Europe)(GT Interactive)(96Mb).n64
Mace - The Dark Age (USA)(Midway)(96Mb).n64, Mace - The Dark Age (USA)(Midway)(96Mb).n64
Madden Football 64 (Europe)(Electronic Arts)(96Mb).n64, Madden Football 64 (Europe)(Electronic Arts)(96Mb).n64
Madden Football 64 (USA)(Electronic Arts)(96Mb).n64, Madden Football 64 (USA)(Electronic Arts)(96Mb).n64
Madden NFL 2000 (USA)(Electronic Arts)(96Mb).n64, Madden NFL 2000 (USA)(Electronic Arts)(96Mb).n64
Madden NFL 2001 (USA)(Electronic Arts)(96Mb).n64, Madden NFL 2001 (USA)(Electronic Arts)(96Mb).n64
Madden NFL 2002 (USA)(Electronic Arts)(96Mb).n64, Madden NFL 2002 (USA)(Electronic Arts)(96Mb).n64
Madden NFL 99 (Europe)(Electronic Arts)(96Mb).n64, Madden NFL 99 (Europe)(Electronic Arts)(96Mb).n64
Madden NFL 99 (USA)(Electronic Arts)(96Mb).n64, Madden NFL 99 (USA)(Electronic Arts)(96Mb).n64
Magical Tetris Challenge (Europe)(Capcom)(128Mb).n64, Magical Tetris Challenge (Europe)(Capcom)(128Mb).n64
Magical Tetris Challenge (Germany)(Capcom)(128Mb).n64, Magical Tetris Challenge (Germany)(Capcom)(128Mb).n64
Magical Tetris Challenge (USA)(Capcom)(128Mb).n64, Magical Tetris Challenge (USA)(Capcom)(128Mb).n64
Magical Tetris Challenge featuring Mickey (Japan)(Capcom)(128Mb).n64, Magical Tetris Challenge featuring Mickey (Japan)(Capcom)(128Mb).n64
Mahjong 64 (Japan)(Koei)(64Mb).n64, Mahjong 64 (Japan)(Koei)(64Mb).n64
Mahjong Hourouki Classic (Japan)(Imagineer)(96Mb).n64, Mahjong Hourouki Classic (Japan)(Imagineer)(96Mb).n64
Mahjong Master (Japan)(Konami)(64Mb).n64, Mahjong Master (Japan)(Konami)(64Mb).n64
Major League Baseball featuring Ken Griffey Jr. (Australia)(Nintendo)(128Mb).n64, Major League Baseball featuring Ken Griffey Jr. (Australia)(Nintendo)(128Mb).n64
Major League Baseball featuring Ken Griffey Jr. (USA)(Nintendo)(128Mb).n64, Major League Baseball featuring Ken Griffey Jr. (USA)(Nintendo)(128Mb).n64
Mario Golf (Europe)(Nintendo)(256Mb).n64, Mario Golf (Europe)(Nintendo)(256Mb).n64
Mario Golf (USA)(Nintendo)(256Mb).n64, Mario Golf (USA)(Nintendo)(256Mb).n64
Mario Golf 64 (Japan) (Rev A)(Nintendo)(256Mb).n64, Mario Golf 64 (Japan) (Rev A)(Nintendo)(256Mb).n64
Mario Golf 64 (Japan)(Nintendo)(256Mb).n64, Mario Golf 64 (Japan)(Nintendo)(256Mb).n64
Mario Kart 64 (Europe) (Rev A)(Nintendo)(96Mb).n64, Mario Kart 64 (Europe) (Rev A)(Nintendo)(96Mb).n64
Mario Kart 64 (Europe)(Nintendo)(96Mb).n64, Mario Kart 64 (Europe)(Nintendo)(96Mb).n64
Mario Kart 64 (Japan) (Rev A)(Nintendo)(96Mb).n64, Mario Kart 64 (Japan) (Rev A)(Nintendo)(96Mb).n64
Mario Kart 64 (Japan)(Nintendo)(96Mb).n64, Mario Kart 64 (Japan)(Nintendo)(96Mb).n64
Mario Kart 64 (USA)(Nintendo)(96Mb).n64, Mario Kart 64 (USA)(Nintendo)(96Mb).n64
Mario Party (Japan)(Nintendo)(256Mb).n64, Mario Party (Japan)(Nintendo)(256Mb).n64
Mario Party (USA)(Nintendo)(256Mb).n64, Mario Party (USA)(Nintendo)(256Mb).n64
Mario Party 2 (Japan)(Nintendo)(256Mb).n64, Mario Party 2 (Japan)(Nintendo)(256Mb).n64
Mario Party 2 (USA)(Nintendo)(256Mb).n64, Mario Party 2 (USA)(Nintendo)(256Mb).n64
Mario Party 3 (Japan)(Nintendo)(256Mb).n64, Mario Party 3 (Japan)(Nintendo)(256Mb).n64
Mario Party 3 (USA)(Nintendo)(256Mb).n64, Mario Party 3 (USA)(Nintendo)(256Mb).n64
Mario Story (Japan)(Nintendo)(320Mb).n64, Mario Story (Japan)(Nintendo)(320Mb).n64
Mario Tennis (Europe)(Nintendo)(128Mb).n64, Mario Tennis (Europe)(Nintendo)(128Mb).n64
Mario Tennis (USA)(Nintendo)(128Mb).n64, Mario Tennis (USA)(Nintendo)(128Mb).n64
Mario Tennis 64 (Japan)(Nintendo)(128Mb).n64, Mario Tennis 64 (Japan)(Nintendo)(128Mb).n64
Mario no Photopie (Japan)(Tokyo Electron)(128Mb).n64, Mario no Photopie (Japan)(Tokyo Electron)(128Mb).n64
Mega Man 64 (USA)(Capcom)(256Mb).n64, Mega Man 64 (USA)(Capcom)(256Mb).n64
Michael Owen's World League Soccer 2000 (Europe)(THQ)(128Mb).n64, Michael Owen's World League Soccer 2000 (Europe)(THQ)(128Mb).n64
Mickey no Racing Challenge USA (Japan)(Nintendo)(256Mb).n64, Mickey no Racing Challenge USA (Japan)(Nintendo)(256Mb).n64
Mickey's Speedway USA (USA)(Nintendo)(256Mb).n64, Mickey's Speedway USA (USA)(Nintendo)(256Mb).n64
Micro Machines 64 Turbo (USA)(Midway)(96Mb).n64, Micro Machines 64 Turbo (USA)(Midway)(96Mb).n64
Midway's Greatest Arcade Hits - Volume 1 (USA)(Midway)(32Mb).n64, Midway's Greatest Arcade Hits - Volume 1 (USA)(Midway)(32Mb).n64
Mike Piazza's StrikeZone (USA)(GT Interactive)(96Mb).n64, Mike Piazza's StrikeZone (USA)(GT Interactive)(96Mb).n64
Milo's Astro Lanes (Europe)(Crave)(32Mb).n64, Milo's Astro Lanes (Europe)(Crave)(32Mb).n64
Milo's Astro Lanes (USA)(Crave)(32Mb).n64, Milo's Astro Lanes (USA)(Crave)(32Mb).n64
Mini Racers (USA) (Ja) (Proto)(Nintendo)(128Mb).n64, Mini Racers (USA) (Ja) (Proto)(Nintendo)(128Mb).n64
Mischief Makers (Europe)(Nintendo)(64Mb).n64, Mischief Makers (Europe)(Nintendo)(64Mb).n64
Mischief Makers (USA) (Rev A)(Nintendo)(64Mb).n64, Mischief Makers (USA) (Rev A)(Nintendo)(64Mb).n64
Mischief Makers (USA)(Nintendo)(64Mb).n64, Mischief Makers (USA)(Nintendo)(64Mb).n64
Mission Impossible (Europe)(Infogrames)(96Mb).n64, Mission Impossible (Europe)(Infogrames)(96Mb).n64
Mission Impossible (France)(Infogrames)(96Mb).n64, Mission Impossible (France)(Infogrames)(96Mb).n64
Mission Impossible (Germany)(Infogrames)(96Mb).n64, Mission Impossible (Germany)(Infogrames)(96Mb).n64
Mission Impossible (Italy)(Infogrames)(96Mb).n64, Mission Impossible (Italy)(Infogrames)(96Mb).n64
Mission Impossible (Spain)(Infogrames)(96Mb).n64, Mission Impossible (Spain)(Infogrames)(96Mb).n64
Mission Impossible (USA)(Ocean)(96Mb).n64, Mission Impossible (USA)(Ocean)(96Mb).n64
Monaco Grand Prix (USA)(Ubi Soft)(128Mb).n64, Monaco Grand Prix (USA)(Ubi Soft)(128Mb).n64
Monopoly (USA)(Hasbro)(64Mb).n64, Monopoly (USA)(Hasbro)(64Mb).n64
Monster Truck Madness 64 (USA)(Rockstar Games)(64Mb).n64, Monster Truck Madness 64 (USA)(Rockstar Games)(64Mb).n64
Morita Shougi 64 (Japan)(Seta)(64Mb).n64, Morita Shougi 64 (Japan)(Seta)(64Mb).n64
Mortal Kombat 4 (Europe)(GT Interactive)(128Mb).n64, Mortal Kombat 4 (Europe)(GT Interactive)(128Mb).n64
Mortal Kombat 4 (USA)(Midway)(128Mb).n64, Mortal Kombat 4 (USA)(Midway)(128Mb).n64
Mortal Kombat Mythologies - Sub-Zero (Europe)(Midway)(128Mb).n64, Mortal Kombat Mythologies - Sub-Zero (Europe)(Midway)(128Mb).n64
Mortal Kombat Mythologies - Sub-Zero (USA)(Midway)(128Mb).n64, Mortal Kombat Mythologies - Sub-Zero (USA)(Midway)(128Mb).n64
Mortal Kombat Trilogy (Europe)(GT Interactive)(96Mb).n64, Mortal Kombat Trilogy (Europe)(GT Interactive)(96Mb).n64
Mortal Kombat Trilogy (USA) (Rev A)(Midway)(96Mb).n64, Mortal Kombat Trilogy (USA) (Rev A)(Midway)(96Mb).n64
Mortal Kombat Trilogy (USA) (Rev B)(Midway)(96Mb).n64, Mortal Kombat Trilogy (USA) (Rev B)(Midway)(96Mb).n64
Mortal Kombat Trilogy (USA)(Midway)(96Mb).n64, Mortal Kombat Trilogy (USA)(Midway)(96Mb).n64
Ms. Pac-Man - Maze Madness (USA)(Namco)(96Mb).n64, Ms. Pac-Man - Maze Madness (USA)(Namco)(96Mb).n64
Mystical Ninja Starring Goemon (Europe)(Konami)(128Mb).n64, Mystical Ninja Starring Goemon (Europe)(Konami)(128Mb).n64
Mystical Ninja Starring Goemon (USA)(Konami)(128Mb).n64, Mystical Ninja Starring Goemon (USA)(Konami)(128Mb).n64
NASCAR 2000 (USA)(Electronic Arts)(96Mb).n64, NASCAR 2000 (USA)(Electronic Arts)(96Mb).n64
NASCAR 99 (USA)(Electronic Arts)(96Mb).n64, NASCAR 99 (USA)(Electronic Arts)(96Mb).n64
NBA Courtside 2 featuring Kobe Bryant (USA)(Nintendo)(128Mb).n64, NBA Courtside 2 featuring Kobe Bryant (USA)(Nintendo)(128Mb).n64
NBA Hangtime (Europe)(GT Interactive)(96Mb).n64, NBA Hangtime (Europe)(GT Interactive)(96Mb).n64
NBA Hangtime (USA)(Midway)(96Mb).n64, NBA Hangtime (USA)(Midway)(96Mb).n64
NBA Jam 2000 (Europe)(Acclaim)(128Mb).n64, NBA Jam 2000 (Europe)(Acclaim)(128Mb).n64
NBA Jam 2000 (USA)(Acclaim)(128Mb).n64, NBA Jam 2000 (USA)(Acclaim)(128Mb).n64
NBA Jam 99 (Europe)(Acclaim)(96Mb).n64, NBA Jam 99 (Europe)(Acclaim)(96Mb).n64
NBA Jam 99 (USA)(Acclaim)(96Mb).n64, NBA Jam 99 (USA)(Acclaim)(96Mb).n64
NBA Pro 98 (Europe)(Konami)(96Mb).n64, NBA Pro 98 (Europe)(Konami)(96Mb).n64
NBA Pro 99 (Europe)(Konami)(96Mb).n64, NBA Pro 99 (Europe)(Konami)(96Mb).n64
NBA Showtime - NBA on NBC (USA)(Midway)(128Mb).n64, NBA Showtime - NBA on NBC (USA)(Midway)(128Mb).n64
NBA in the Zone '98 (Japan)(Konami)(96Mb).n64, NBA in the Zone '98 (Japan)(Konami)(96Mb).n64
NBA in the Zone '98 (USA)(Konami)(96Mb).n64, NBA in the Zone '98 (USA)(Konami)(96Mb).n64
NBA in the Zone '99 (USA)(Konami)(96Mb).n64, NBA in the Zone '99 (USA)(Konami)(96Mb).n64
NBA in the Zone 2 (Japan)(Konami)(96Mb).n64, NBA in the Zone 2 (Japan)(Konami)(96Mb).n64
NBA in the Zone 2000 (Europe)(Konami)(128Mb).n64, NBA in the Zone 2000 (Europe)(Konami)(128Mb).n64
NBA in the Zone 2000 (USA)(Konami)(128Mb).n64, NBA in the Zone 2000 (USA)(Konami)(128Mb).n64
NFL Blitz (USA)(Midway)(128Mb).n64, NFL Blitz (USA)(Midway)(128Mb).n64
NFL Blitz - Special Edition (USA)(Midway)(128Mb).n64, NFL Blitz - Special Edition (USA)(Midway)(128Mb).n64
NFL Blitz 2000 (USA) (Rev A)(Midway)(128Mb).n64, NFL Blitz 2000 (USA) (Rev A)(Midway)(128Mb).n64
NFL Blitz 2000 (USA)(Midway)(128Mb).n64, NFL Blitz 2000 (USA)(Midway)(128Mb).n64
NFL Blitz 2001 (USA)(Midway)(128Mb).n64, NFL Blitz 2001 (USA)(Midway)(128Mb).n64
NFL QB Club 2001 (USA)(Acclaim)(96Mb).n64, NFL QB Club 2001 (USA)(Acclaim)(96Mb).n64
